userID,itemID,styleID,rating
1287,72767,9020,2.5
7445,3824,1417,4.0
7024,21822,1199,3.5
18,67405,24445,4.5
14,1537,574,1.0
4626,11757,1199,5.0
6261,1324,263,2.5
13,44351,765,3.0
481,16074,1199,4.0
1862,5441,1199,4.0
8130,4014,1315,4.5
1101,46386,365,3.0
1328,28350,3268,4.0
811,35036,1199,4.0
386,66619,21516,3.0
3839,19960,1199,5.0
2021,19960,1199,4.5
4363,39314,8802,4.5
6267,5411,394,4.5
940,429,1,3.5
3123,16074,1199,4.5
3447,3824,1417,4.0
3092,20478,1199,4.0
7427,3939,1417,4.5
2292,727,263,4.0
133,75698,1199,4.5
6905,16074,1199,4.5
476,65401,24445,3.5
3389,20891,568,2.0
3276,47658,1199,5.0
3677,25656,9020,3.5
572,7348,1199,4.0
2736,35649,3268,3.5
3578,28950,13397,3.5
4437,34146,1199,3.5
245,19960,1199,5.0
7967,4904,1417,3.5
5719,7693,3282,5.0
3047,43312,394,3.5
1457,60511,1199,3.0
3659,34146,1199,5.0
2763,25656,9020,4.5
3003,35228,1454,4.0
642,21822,1199,4.5
2932,16073,1199,2.0
4767,16115,1199,4.5
6005,5481,2100,3.0
245,966,365,4.0
4991,8422,3282,4.0
6042,20539,394,4.0
4635,13350,3268,3.5
5097,19960,1199,5.0
7571,6968,1315,2.0
397,1324,263,4.5
6787,3939,1417,3.5
367,54827,1199,4.5
1324,1504,568,4.0
143,16074,1199,4.0
5018,42626,16890,2.5
1362,47658,1199,4.5
933,60511,1199,4.0
1508,16074,1199,4.5
5009,11757,1199,4.0
2873,56887,3268,1.5
8127,1620,394,3.5
7662,11324,2310,4.0
263,51532,395,4.0
3298,1622,394,3.5
151,3824,1417,3.5
855,69461,14879,3.0
3655,1324,263,4.0
455,20539,394,4.0
2765,40153,14879,3.0
263,1589,395,3.5
719,35036,1199,4.0
6191,562,14,4.0
7868,429,1,3.5
1494,23904,2647,2.0
2889,1324,263,4.5
277,39360,395,4.5
5964,11757,1199,4.0
4074,1018,263,4.5
6632,1504,568,4.5
568,40766,16791,2.0
3925,34146,1199,4.0
2932,5411,394,5.0
3943,429,1,3.5
1204,34146,1199,4.5
2722,31704,13905,4.0
5719,20021,3282,5.0
8224,1123,395,4.0
7792,20584,2310,5.0
4003,55900,1199,3.5
3076,43312,394,4.5
6748,22958,9816,4.5
6710,1018,263,3.0
6758,16073,1199,3.5
367,5441,1199,4.0
4397,39669,1199,4.0
1547,36670,394,5.0
3130,8422,3282,4.0
916,16074,1199,4.0
202,60511,1199,3.5
798,17538,1199,4.0
1302,34146,1199,4.0
3734,24905,1199,3.5
3382,23904,2647,4.5
1889,20310,3403,4.0
3331,11757,1199,4.5
1531,34146,1199,4.5
930,966,365,4.0
728,1018,263,4.0
1824,9906,394,4.0
5377,16074,1199,4.5
2331,24905,1199,1.0
3807,35649,3268,3.5
1403,24905,1199,4.5
1209,960,365,4.0
1183,7348,1199,4.0
3182,19960,1199,3.5
7227,1791,60,3.5
2152,16115,1199,4.0
1545,34146,1199,4.0
28,33662,14879,4.0
3101,34146,1199,4.0
7588,11757,1199,4.5
9,727,263,4.5
1100,16638,3268,2.5
1938,19960,1199,4.0
7183,29204,395,4.0
7205,510,14,5.0
1303,19309,2055,3.0
824,56071,1075,3.5
949,9906,394,3.5
111,47695,14879,4.0
263,6825,1454,4.0
2450,55900,1199,3.5
3199,7675,3268,3.5
7085,7463,1199,4.0
3685,37952,2446,4.0
8077,429,1,3.0
5077,28952,13397,3.5
1818,7463,1199,3.5
7906,1324,263,2.5
14,6138,807,2.5
4126,48167,765,2.5
5213,7324,395,3.5
197,35378,395,4.0
2035,65447,21841,3.0
1890,58850,3268,3.0
773,60511,1199,3.5
7631,7675,3268,4.0
3294,52211,14879,4.0
3565,10784,1075,4.5
1887,727,263,4.0
1323,5441,1199,5.0
158,58914,1199,4.0
3225,35649,3268,4.0
2724,38468,16269,3.0
6418,429,1,3.0
490,64096,14879,4.0
2802,41881,13905,2.0
1143,25414,1075,4.0
993,8555,1315,4.0
1193,21822,1199,4.5
680,54827,1199,4.0
3105,33644,14879,5.0
7280,1589,395,2.0
7464,11757,1199,5.0
5664,727,263,4.5
680,4073,1199,3.5
2962,20478,1199,4.0
2690,1525,568,4.0
471,60511,1199,4.0
6187,1324,263,4.0
5714,19960,1199,4.5
7915,9906,394,4.0
4991,43312,394,3.5
3888,33584,163,2.0
296,1525,568,1.5
4489,31012,14003,4.0
930,47658,1199,4.5
6155,11757,1199,4.0
3097,13282,2446,4.5
744,8999,3351,3.0
3177,5441,1199,4.5
6039,29687,395,3.5
3066,727,263,2.5
1915,19960,1199,5.0
263,16073,1199,4.0
7406,7324,395,3.5
6772,1122,395,4.5
3425,19960,1199,5.0
1315,17538,1199,2.5
197,20478,1199,4.0
547,60686,3268,3.5
489,2106,394,4.0
2973,23406,14,3.5
3216,429,1,3.5
4738,28350,3268,4.0
5072,13350,3268,2.5
1451,47694,14879,4.5
500,35881,15636,4.0
1680,66041,394,3.0
7266,7167,1315,4.0
540,19674,2647,3.5
162,11757,1199,5.0
629,33662,14879,4.5
1139,16074,1199,4.5
4566,19960,1199,4.5
3298,5441,1199,4.5
6267,11757,1199,4.5
1826,46254,16994,2.5
5117,33644,14879,5.0
7217,19960,1199,4.5
1612,25250,12003,4.0
3637,16115,1199,1.0
687,48525,365,4.5
7673,11757,1199,4.0
536,53779,14879,3.5
13,30371,13831,3.5
2292,34146,1199,3.5
7551,7463,1199,4.5
5207,35036,1199,3.5
6153,19960,1199,3.5
92,40176,12224,4.0
2041,11757,1199,5.0
1448,34146,1199,4.0
2478,16074,1199,4.0
6236,3824,1417,3.5
3176,24905,1199,4.0
1364,28350,3268,3.0
6586,21822,1199,4.5
7799,1620,394,5.0
652,31487,807,3.0
1371,19960,1199,4.0
5693,46276,18636,2.5
5633,24905,1199,4.0
6946,962,365,4.0
5041,5411,394,4.5
365,7463,1199,4.0
5573,962,365,3.5
1024,19960,1199,4.0
5307,13282,2446,5.0
2406,34146,1199,3.5
456,33644,14879,4.0
4848,510,14,4.5
8186,436,163,3.0
5343,3824,1417,2.0
2605,4920,1315,3.5
7326,26722,14,4.0
3809,35649,3268,4.0
7857,6523,14,5.0
824,34146,1199,4.0
4284,17538,1199,2.5
1244,5411,394,4.0
1239,25656,9020,4.5
6045,9906,394,3.0
559,47658,1199,4.5
7741,17285,14,3.5
6230,5441,1199,3.0
1577,24444,2310,3.0
589,60511,1199,3.5
211,74676,26990,4.5
794,34146,1199,4.5
7918,5441,1199,4.5
1168,40153,14879,3.5
2478,47695,14879,4.5
2815,1504,568,4.5
793,5441,1199,4.0
1595,23474,1199,4.0
2039,1525,568,2.5
2402,28952,13397,4.0
277,20539,394,4.0
1114,5441,1199,4.5
3100,1504,568,5.0
202,24905,1199,3.5
4476,33644,14879,5.0
7133,5441,1199,4.0
1739,29687,395,3.0
7984,966,365,4.0
2453,21822,1199,4.5
6534,3939,1417,4.0
4993,33624,14879,4.0
2955,13350,3268,4.0
3820,21822,1199,5.0
1972,798,289,1.5
1214,176,60,4.5
3485,1557,577,3.0
1152,41778,10541,4.0
4002,44279,14,4.0
3978,29204,395,2.0
649,55900,1199,4.5
1826,47694,14879,4.5
1194,1550,394,3.5
810,14973,3403,2.5
5149,11757,1199,4.5
981,52211,14879,3.5
2099,7463,1199,3.0
530,48911,1199,3.5
2138,16073,1199,3.5
1182,48911,1199,3.5
7068,1504,568,4.0
2632,28350,3268,4.5
4900,19558,850,4.0
3537,4904,1417,4.5
5340,20470,394,4.0
6756,32134,14,5.0
3537,16074,1199,4.0
335,7675,3268,3.5
1916,51917,14879,3.5
5382,16074,1199,4.0
290,66818,23246,3.5
3644,5441,1199,4.0
2162,10784,1075,4.5
3960,20470,394,4.0
13,15578,6513,2.5
6271,19960,1199,4.5
2778,60511,1199,3.5
1912,727,263,4.0
1792,19960,1199,4.0
1330,7463,1199,3.5
1024,20539,394,3.0
3368,20539,394,4.5
3233,1550,394,4.0
1021,25852,1199,4.5
1740,1598,60,4.0
1336,7463,1199,3.5
1836,20470,394,4.5
143,48911,1199,4.0
8106,3824,1417,4.5
4905,21822,1199,5.0
7620,1154,394,4.0
654,21822,1199,5.0
120,9117,1303,4.0
2675,24905,1199,4.5
2982,37403,1199,2.0
7291,19960,1199,4.0
1320,1123,395,4.0
139,35036,1199,4.0
7427,30685,7091,2.5
696,13350,3268,3.0
387,33644,14879,4.0
490,69894,1199,5.0
7411,25181,3282,4.5
6279,16074,1199,4.5
4871,25382,394,4.0
776,69894,1199,5.0
4922,11126,5095,2.5
7553,1418,163,3.5
375,47541,9020,4.0
4489,52239,5049,3.0
2828,25852,1199,3.5
3809,7463,1199,3.5
3147,5441,1199,4.5
4189,4904,1417,4.0
197,56887,3268,3.5
6943,20470,394,3.0
2425,34146,1199,4.0
7192,22174,1616,2.5
169,51575,1,2.5
1079,33644,14879,4.0
704,429,1,4.5
1055,1620,394,4.0
933,19960,1199,5.0
247,66769,13228,3.5
5213,19960,1199,4.0
17,48466,3282,3.5
2681,16115,1199,4.0
489,10784,1075,4.0
2461,7463,1199,4.0
1351,7463,1199,4.0
516,24905,1199,3.5
1894,1324,263,1.0
778,11757,1199,4.5
406,47658,1199,4.5
3389,37518,14879,3.5
3659,7348,1199,4.5
866,34146,1199,4.5
695,1154,394,4.0
1143,17538,1199,3.5
1256,60511,1199,5.0
791,5411,394,4.5
2929,11757,1199,4.0
8247,7463,1199,4.0
6272,513,14,4.0
1801,19960,1199,3.0
385,47658,1199,5.0
826,33644,14879,4.0
2610,11895,2906,5.0
1112,19960,1199,5.0
7891,8422,3282,3.5
5868,25382,394,2.5
28,513,14,2.0
4834,42939,1199,4.5
894,1418,163,3.5
553,429,1,3.0
1721,48911,1199,3.5
919,5537,1315,3.5
24,51917,14879,4.0
2838,43114,13905,3.0
4047,3939,1417,4.5
3141,51917,14879,4.5
894,962,365,3.0
120,5761,807,3.5
7952,12186,1199,4.0
3270,47658,1199,4.5
4361,1622,394,4.0
5104,37518,14879,4.5
457,13350,3268,2.5
1206,5441,1199,4.5
2480,61799,16859,4.0
6859,25382,394,4.5
2643,34146,1199,3.5
4813,33644,14879,5.0
3463,25382,394,4.0
447,38552,765,3.5
3712,7348,1199,4.5
1379,178,60,4.0
3009,41778,10541,3.5
894,35717,365,4.0
7189,7675,3268,4.0
680,20310,3403,4.0
409,25852,1199,4.0
3268,727,263,4.0
958,7348,1199,4.0
1657,16074,1199,4.0
6099,20470,394,4.0
2909,60555,10541,2.5
3505,28350,3268,4.0
2653,10784,1075,4.5
692,21822,1199,4.5
361,20478,1199,4.5
6806,962,365,4.0
439,35036,1199,4.0
3112,34146,1199,4.0
403,30181,8775,4.0
2329,11757,1199,4.5
3485,29204,395,3.0
5992,43312,394,3.5
6136,5441,1199,4.0
6869,16638,3268,4.5
629,34361,394,5.0
3707,28350,3268,3.5
2162,3939,1417,3.5
1842,19960,1199,5.0
4012,19960,1199,4.0
2486,2719,860,4.0
2104,47084,14,4.0
1826,19960,1199,4.0
326,3939,1417,4.0
3309,25520,2310,4.0
2938,429,1,5.0
2292,54827,1199,4.0
6086,20539,394,3.0
7990,5481,2100,1.5
4191,37518,14879,2.5
953,19960,1199,4.5
1686,16074,1199,4.0
604,33927,14879,3.0
3711,429,1,3.0
183,19960,1199,4.5
4531,53159,765,3.0
7617,2725,850,3.5
4235,41503,394,4.5
138,54134,14879,2.0
216,5547,971,4.0
7521,429,1,5.0
4679,20891,568,3.5
7975,176,60,3.0
6382,33624,14879,3.5
1320,7463,1199,4.5
57,5441,1199,4.0
1454,60511,1199,3.0
3090,37518,14879,2.5
1302,5441,1199,4.0
6831,12073,5313,4.0
6632,22622,395,4.5
4920,21822,1199,4.0
5000,11757,1199,4.0
896,11757,1199,4.5
4894,34590,365,3.5
1298,1550,394,3.5
3,5916,1,3.0
151,11757,1199,4.0
7126,25382,394,3.0
1851,33644,14879,4.0
385,25852,1199,4.0
120,11757,1199,5.0
1377,32780,12224,3.0
3272,21822,1199,3.5
2446,11757,1199,3.0
949,33644,14879,4.0
4772,20891,568,3.5
228,23282,1303,3.0
1183,33644,14879,4.0
2808,28350,3268,3.5
341,11328,1417,3.5
3820,7463,1199,4.0
2125,28350,3268,5.0
5191,1324,263,4.0
2135,40153,14879,2.0
2910,21034,5892,3.0
666,75036,24477,1.0
7111,429,1,4.0
6219,17538,1199,3.5
3429,16074,1199,4.5
629,1122,395,4.0
1379,20539,394,4.5
6735,11757,1199,5.0
3311,429,1,3.5
4978,48555,21516,3.0
6259,4073,1199,4.5
447,22907,453,3.0
983,1504,568,5.0
18,25932,12224,3.0
345,5441,1199,3.5
2200,19960,1199,4.5
2781,48911,1199,3.0
2910,43312,394,4.0
4126,29727,765,3.0
981,41532,395,4.0
1372,1521,568,3.5
929,3824,1417,2.5
2572,1324,263,4.5
4559,10649,1454,3.0
678,34146,1199,4.0
4324,5441,1199,4.0
1151,58053,395,3.5
950,54731,263,2.5
29,16074,1199,4.5
1431,46088,16386,4.0
817,60511,1199,4.0
1512,34146,1199,4.0
6625,25382,394,4.0
4363,2572,807,4.5
1300,43312,394,4.0
3202,17538,1199,4.5
7930,1521,568,3.5
7974,15654,3701,3.5
1845,17538,1199,3.5
4882,16074,1199,4.0
4461,52211,14879,3.5
2450,19960,1199,4.0
4482,11757,1199,4.0
727,35036,1199,4.0
7559,727,263,4.0
429,34146,1199,4.5
2583,7348,1199,3.5
1629,17538,1199,4.0
269,33869,13905,3.5
700,19960,1199,4.5
1953,10785,1075,4.5
2419,34590,365,4.5
7122,28431,1616,3.5
236,16074,1199,4.0
2341,960,365,3.5
8058,3824,1417,3.0
796,48525,365,4.5
2672,25414,1075,3.5
13,20478,1199,4.0
974,47659,1199,3.0
6074,3824,1417,4.0
8227,1550,394,4.0
2326,16074,1199,4.5
1521,429,1,4.0
848,4073,1199,3.5
7059,1504,568,4.5
3389,29145,263,4.0
1838,11757,1199,4.5
5975,1550,394,3.5
7676,429,1,4.5
1397,429,1,4.0
476,25852,1199,3.5
1791,21822,1199,4.5
279,69894,1199,4.0
2001,68401,1199,4.0
3970,20470,394,4.0
1200,59548,14879,4.0
1540,10784,1075,4.0
2321,53468,1199,4.5
7434,5411,394,4.5
1649,10784,1075,3.5
1414,1018,263,4.0
139,515,14,3.5
1613,17538,1199,3.5
8259,2106,394,4.5
5562,10784,1075,4.0
3003,3365,395,3.5
358,29204,395,2.0
607,54908,12224,4.0
6563,20470,394,4.0
3179,26201,453,3.5
1360,40766,16791,2.5
8200,21822,1199,4.0
1381,16074,1199,4.0
4405,43091,16386,3.0
5088,49864,1386,5.0
7366,176,60,4.0
307,3939,1417,3.5
1249,35036,1199,4.0
5196,1504,568,3.5
8199,429,1,3.0
1172,2106,394,4.5
7747,429,1,4.0
3803,11757,1199,4.5
1953,3003,395,2.5
3492,3939,1417,3.5
1167,7463,1199,4.5
3707,1324,263,3.0
3277,7348,1199,3.5
2710,16074,1199,4.0
8126,2324,394,4.0
3287,11757,1199,4.0
8171,4920,1315,3.5
991,33644,14879,4.0
2188,51301,1199,2.5
14,12655,1303,2.0
6211,18293,3403,4.0
6591,436,163,3.0
216,13112,936,4.0
216,1525,568,3.5
339,48525,365,4.5
4084,55900,1199,2.5
8211,8422,3282,4.0
7798,1121,395,3.0
990,48525,365,4.0
139,34146,1199,4.5
3771,20470,394,4.5
3729,429,1,5.0
409,75683,394,3.5
1244,3824,1417,3.5
5976,25468,568,4.0
7238,11757,1199,4.5
24,2572,807,3.5
2001,3824,1417,2.5
1000,47541,9020,4.0
7523,29204,395,2.5
2838,63773,13905,3.0
8119,1504,568,4.5
4960,16074,1199,4.5
4016,19960,1199,4.0
7070,176,60,4.0
1024,19960,1199,4.0
911,35036,1199,4.5
3701,7675,3268,4.0
227,17538,1199,3.5
7363,31118,1199,3.0
7146,1122,395,3.5
6980,17010,577,4.5
139,69146,14,4.0
1878,19960,1199,5.0
321,7463,1199,3.5
3973,7348,1199,4.0
460,16074,1199,4.5
367,20478,1199,4.5
5175,6523,14,4.0
1164,35036,1199,4.0
8089,966,365,4.0
1521,3606,1315,4.0
421,7849,2310,3.0
1360,33644,14879,5.0
943,17538,1199,4.0
5684,33644,14879,4.0
6836,16074,1199,4.5
2632,7463,1199,3.5
7673,1825,394,4.0
579,33644,14879,5.0
1719,43312,394,4.0
5125,34146,1199,4.0
1377,5411,394,4.0
6779,17538,1199,4.5
5745,1525,568,4.0
1538,33584,163,2.0
1852,1018,263,4.0
2341,966,365,4.0
675,7849,2310,4.0
2257,58171,14,4.0
2693,33644,14879,4.0
4565,37518,14879,5.0
6831,3606,1315,4.0
5916,1324,263,3.0
6051,429,1,4.5
1565,21822,1199,5.0
1280,19960,1199,5.0
1652,25852,1199,4.5
4,34146,1199,3.5
3224,40176,12224,4.5
5224,1324,263,4.0
2563,1589,395,3.5
2583,24905,1199,4.5
3960,5441,1199,4.5
1412,7324,395,4.0
674,58053,395,3.0
853,38552,765,3.5
2199,1504,568,3.5
4996,19960,1199,2.5
2089,20893,9020,3.5
4998,19960,1199,1.5
3205,19960,1199,4.0
7784,11757,1199,5.0
4573,51792,15636,3.0
1829,16074,1199,4.5
5457,24905,1199,3.5
1535,16074,1199,5.0
1361,35036,1199,4.5
3389,32134,14,4.5
1209,56071,1075,4.0
1025,34146,1199,4.5
784,74657,1199,4.0
4307,5411,394,4.5
1618,11757,1199,5.0
1182,38226,850,3.5
4694,20478,1199,3.5
4961,1525,568,2.5
2556,33644,14879,4.5
136,1504,568,4.0
1175,1504,568,3.5
2287,55900,1199,4.0
1673,16074,1199,4.0
5140,7463,1199,4.0
2122,35152,5510,2.0
7678,3824,1417,4.0
4856,18293,3403,2.0
6450,1621,394,4.5
1230,24905,1199,4.0
6689,7675,3268,4.0
741,33644,14879,4.5
2381,11757,1199,4.5
5140,11757,1199,3.0
5748,4073,1199,3.5
87,21822,1199,5.0
7140,1121,395,2.0
1708,54059,394,4.0
2405,21822,1199,4.0
680,54731,263,3.0
1051,5441,1199,4.0
918,7463,1199,4.0
629,58920,1075,3.5
5038,29204,395,3.0
4848,20539,394,4.0
664,69461,14879,4.0
3009,7675,3268,4.0
2955,36269,10541,4.0
4295,5441,1199,4.5
1740,23474,1199,3.5
5378,8555,1315,4.0
7437,5411,394,3.5
894,32374,1386,4.0
3301,20478,1199,4.5
2971,5441,1199,5.0
4694,34146,1199,4.0
13,21607,765,3.0
7795,20470,394,3.5
486,6769,1315,3.0
883,57110,14879,4.5
695,35036,1199,3.5
4519,42273,5321,4.5
580,11757,1199,4.0
6415,33927,14879,3.5
4,29687,395,4.0
3310,7348,1199,4.0
1156,19960,1199,5.0
1867,61937,5500,4.0
4355,429,1,4.0
1335,4073,1199,4.0
4308,25884,12224,1.5
2681,510,14,4.0
3075,2106,394,4.0
653,49360,14,4.0
3700,16074,1199,4.0
6352,19960,1199,4.5
3090,7731,14,4.5
4520,1414,163,2.5
3835,35036,1199,4.5
4702,35036,1199,3.5
491,56887,3268,4.0
5426,20893,9020,2.5
2011,727,263,4.0
7750,1550,394,4.0
5145,34146,1199,3.0
7260,2784,765,3.0
4373,33644,14879,4.5
358,37518,14879,2.5
3557,37952,2446,4.0
8300,1549,394,3.5
401,4904,1417,4.5
277,45923,395,3.0
4519,960,365,4.0
1924,35036,1199,4.5
2516,43091,16386,4.0
1968,57172,22167,4.5
33,6968,1315,2.5
6561,429,1,4.5
2567,7463,1199,3.5
6241,11757,1199,3.0
1824,5441,1199,4.5
5370,16115,1199,4.0
6259,29687,395,2.5
929,26201,453,3.5
1992,34146,1199,4.0
3942,20893,9020,4.0
1332,5441,1199,4.0
3592,37518,14879,3.5
5255,47658,1199,5.0
1649,58053,395,3.0
604,14014,568,2.5
6851,7463,1199,5.0
1159,727,263,3.5
2430,41778,10541,2.5
2973,9906,394,4.0
6291,7675,3268,4.0
3329,25382,394,4.5
341,9117,1303,3.5
5742,19960,1199,5.0
678,57110,14879,4.5
3026,33644,14879,4.0
1052,34146,1199,3.5
6980,11757,1199,5.0
6688,5441,1199,5.0
654,24059,3268,3.5
3993,7463,1199,4.0
4002,11757,1199,4.5
513,966,365,4.0
7835,510,14,4.0
2910,1121,395,4.0
1791,10785,1075,3.0
5400,1550,394,3.5
3978,7348,1199,4.0
587,7463,1199,4.0
2765,7463,1199,4.0
5756,20478,1199,5.0
4467,7348,1199,4.5
4702,4073,1199,4.5
5319,23474,1199,4.0
5918,7675,3268,3.5
1599,45878,14,4.5
2971,35036,1199,4.0
7799,429,1,4.0
1443,47695,14879,4.5
6097,6551,1254,5.0
2806,2106,394,4.0
1621,35036,1199,4.0
1531,5441,1199,4.0
1360,16074,1199,5.0
2115,7348,1199,4.5
6969,35886,2850,4.5
5624,5441,1199,4.0
4363,3606,1315,4.0
5957,17183,14,4.0
3117,47695,14879,4.5
6305,436,163,5.0
874,5756,14,4.0
2466,49360,14,3.5
3962,11757,1199,4.0
695,4786,1315,4.5
7082,1122,395,5.0
2174,63006,18012,4.0
2797,43108,16386,2.0
6094,21436,14,2.5
23,4904,1417,3.0
2083,65458,24445,4.5
2422,49076,1199,4.5
6500,1599,60,3.5
949,8203,807,3.5
937,53679,20658,3.0
3368,5441,1199,4.5
2162,727,263,3.5
721,4073,1199,4.0
2358,19960,1199,4.5
319,59548,14879,2.0
3934,57110,14879,4.0
4044,55900,1199,4.5
2639,1504,568,3.0
6915,25382,394,3.5
577,35036,1199,4.0
1042,727,263,3.0
2315,67188,24486,4.0
5741,7693,3282,4.0
764,48911,1199,3.5
197,33624,14879,4.0
2730,19960,1199,4.5
6257,29145,263,5.0
5751,44579,14756,3.5
3044,19960,1199,5.0
1673,5441,1199,4.0
3485,21688,9020,4.0
1023,19960,1199,5.0
3496,35036,1199,4.0
2945,22604,1463,3.5
1911,57110,14879,4.0
1718,59125,12224,1.0
3720,963,365,2.0
6369,176,60,3.5
5842,7463,1199,4.0
197,60511,1199,4.5
659,19960,1199,4.0
2402,1550,394,4.0
290,1324,263,3.5
4837,20470,394,5.0
8216,1324,263,3.0
5749,16074,1199,4.0
1486,5487,2098,3.5
4511,3003,395,3.5
7702,7463,1199,3.0
5209,21822,1199,4.0
3614,47695,14879,4.5
7915,1622,394,4.0
2278,15578,6513,3.0
4750,19960,1199,4.5
3202,4073,1199,4.0
7414,22450,3268,3.5
4709,20478,1199,4.0
434,1622,394,3.0
2280,1154,394,3.5
817,24905,1199,3.5
1126,11757,1199,4.5
7314,436,163,3.5
4952,20539,394,2.5
5088,5537,1315,4.5
2767,29687,395,4.0
3617,30682,765,3.0
3726,47658,1199,4.0
6617,19960,1199,4.0
4797,33662,14879,3.5
245,1018,263,4.0
1193,44909,394,3.0
1055,513,14,4.0
1000,11757,1199,3.5
1547,3517,394,4.0
3141,7348,1199,4.5
1217,49391,395,4.0
31,29145,263,4.0
6593,19960,1199,4.5
1886,55900,1199,3.5
6980,17538,1199,4.0
1774,70135,2554,3.5
1244,798,289,1.5
3090,960,365,4.0
3758,5441,1199,4.0
7638,5441,1199,4.5
6078,5411,394,3.5
2080,429,1,3.0
7922,5411,394,4.5
1049,48911,1199,3.5
1214,4073,1199,3.5
2474,37518,14879,2.0
711,47658,1199,5.0
6591,8102,1917,3.0
721,25852,1199,3.5
1087,3606,1315,4.0
5328,21822,1199,4.5
3568,29687,395,3.0
1050,35036,1199,4.5
6838,33624,14879,4.5
354,35036,1199,4.5
3443,33624,14879,3.5
894,45347,1386,3.5
2108,33644,14879,4.5
2321,19960,1199,3.0
5830,5441,1199,4.0
995,47658,1199,5.0
6256,5441,1199,4.0
673,47658,1199,4.0
5135,1557,577,4.5
335,74868,14,4.5
7952,429,1,4.0
490,2725,850,4.0
2010,52556,3268,4.5
2928,35036,1199,4.5
1739,33644,14879,4.0
4136,11493,5313,1.5
2365,43312,394,3.5
3909,40153,14879,3.5
4363,36299,4103,4.5
5134,1123,395,3.0
910,34146,1199,4.5
160,10784,1075,3.0
7414,24905,1199,3.0
1547,1791,60,3.5
6091,16115,1199,4.5
824,35036,1199,4.0
1634,35036,1199,4.0
2853,40153,14879,3.0
631,429,1,3.5
2388,33869,13905,3.5
1546,48466,3282,4.0
7333,507,14,5.0
6606,1121,395,3.5
4006,19960,1199,4.5
877,59024,10324,2.5
4823,6551,1254,2.5
6562,19960,1199,4.5
1372,24722,9347,4.0
3818,47659,1199,4.0
460,5441,1199,4.0
2367,33644,14879,4.0
6318,178,60,4.0
5076,13350,3268,2.5
7181,1504,568,4.0
6690,6769,1315,2.0
299,515,14,4.5
4373,21822,1199,4.5
554,58053,395,2.5
2466,515,14,4.5
17,46670,16386,3.0
6733,23474,1199,4.0
4900,8717,850,3.5
2089,19960,1199,5.0
176,5441,1199,3.5
1403,7463,1199,3.5
2123,7348,1199,4.5
2853,46088,16386,3.5
3164,19960,1199,5.0
5884,1122,395,3.0
5699,1622,394,4.0
2206,58272,1199,3.0
815,51483,9020,4.0
759,16074,1199,4.0
2853,46825,14,3.0
1923,5441,1199,4.0
8273,7849,2310,4.0
7485,7463,1199,4.5
2331,16638,3268,1.5
1323,7675,3268,4.0
3685,33624,14879,5.0
4465,16074,1199,4.0
2202,19960,1199,5.0
99,47695,14879,4.5
298,7463,1199,3.5
6680,966,365,3.0
7740,727,263,3.5
6065,20893,9020,3.5
2342,19960,1199,4.5
203,7463,1199,4.0
6623,11757,1199,4.5
3001,19960,1199,4.5
597,24059,3268,2.5
796,429,1,4.0
8149,1414,163,4.0
6385,5441,1199,4.0
1152,1525,568,3.5
2693,5441,1199,4.0
5785,25382,394,4.0
5927,3606,1315,4.5
942,36299,4103,3.5
6191,454,14,4.0
31,4920,1315,3.5
5934,19960,1199,5.0
457,33624,14879,3.5
4960,1550,394,4.5
2806,19960,1199,3.5
7028,32676,1386,3.0
6942,1550,394,4.0
949,17538,1199,4.0
2203,7463,1199,3.5
2623,55900,1199,3.5
3298,21822,1199,4.0
2212,19960,1199,4.5
1011,7348,1199,4.5
4397,47658,1199,4.5
5263,25382,394,4.0
5197,3824,1417,3.5
6313,5481,2100,3.5
4813,5537,1315,3.5
773,4073,1199,4.0
4295,3824,1417,3.5
1555,16074,1199,5.0
5607,11757,1199,4.0
7918,961,365,4.0
1803,47658,1199,5.0
4873,7348,1199,4.0
6086,33644,14879,4.0
1678,46386,365,3.0
111,959,365,3.5
1687,1018,263,3.0
4980,11963,3403,3.5
4056,11757,1199,4.0
7885,21704,263,5.0
1689,30034,13670,1.5
629,966,365,4.5
7131,436,163,2.5
6014,1504,568,5.0
2478,1122,395,3.5
4641,17538,1199,4.0
2971,17538,1199,4.5
2683,51483,9020,4.0
4235,5487,2098,4.0
2720,11757,1199,3.5
292,7348,1199,4.5
7906,20169,6513,1.5
3393,11757,1199,4.0
5381,37518,14879,4.0
7079,34146,1199,3.0
6606,4904,1417,4.0
1099,24905,1199,3.5
3249,429,1,3.5
18,24905,1199,4.0
7525,24059,3268,1.5
7419,1324,263,5.0
3862,34146,1199,4.5
225,47658,1199,4.5
1152,11757,1199,4.5
2917,48911,1199,4.0
3137,1622,394,4.5
2487,35036,1199,3.5
5102,1599,60,3.5
1612,48521,21516,4.5
5329,19960,1199,4.5
931,16074,1199,4.0
13,30372,13831,2.0
4823,5972,395,3.0
7588,727,263,4.0
3926,20447,2098,3.0
139,59966,1199,4.0
61,1324,263,4.5
2258,21822,1199,4.5
403,74651,2188,3.5
1697,20478,1199,4.0
2481,8999,3351,3.0
3375,436,163,2.5
691,6523,14,4.0
5135,7463,1199,4.0
290,3824,1417,3.5
3201,60511,1199,3.5
2115,16074,1199,4.0
3579,33227,365,3.5
2086,12421,936,3.5
390,19960,1199,5.0
13,429,1,1.5
4584,23474,1199,4.5
